availability,size,society,total_sqft,bath,balcony,avg_price_per_loc,price,area_type_Built-up  Area,area_type_Carpet  Area,area_type_Plot  Area,area_type_Super built-up  Area
1,3.0,1,7.4673710669175595,3.0,3.0,0.0873311427528295,5.003946305945459,1,0,0,0
1,3.0,1,7.215239978730097,2.0,1.0,0.0483331639794022,4.174387269895637,0,0,0,1
1,3.0,0,6.51471269087253,2.0,0.0,0.2643926209537069,4.997212273764115,0,0,1,0
0,2.0,1,6.892641641172089,2.0,1.0,0.05853670228777057,4.143134726391533,0,0,0,1
0,2.0,0,7.170119543449628,2.0,1.0,0.0826640625,4.859812404361672,0,0,0,1
1,3.0,1,7.52294091807237,3.0,2.0,0.06795903466380034,5.0106352940962555,0,0,0,1
1,3.0,1,7.306531398939505,2.0,3.0,0.09972955774737512,4.477336814478207,0,0,0,1
1,2.0,1,6.429719478039138,1.0,1.0,0.040024817316972286,3.2188758248682006,0,0,0,1
0,2.0,0,7.029972911706386,2.0,1.0,0.04852718590134698,3.744787086052232,0,0,0,1
1,2.0,1,6.984716320118266,2.0,2.0,0.06795903466380034,4.007333185232471,0,0,0,1
1,4.0,0,8.047509510981422,4.0,2.0,0.05016157837983556,4.787491742782046,1,0,0,0
1,3.0,1,7.251344983372214,2.0,3.0,0.04866272025869736,3.9545076170343014,0,0,0,1
1,3.0,0,7.226209010100671,3.0,2.0,0.043794194268701146,4.07753744390572,0,0,0,1
1,3.0,1,7.162397497355718,2.0,1.0,0.05683408134909804,4.548599834499697,0,0,0,1
0,3.0,1,7.183870715062453,2.0,1.0,0.047765119810948414,4.445939960417534,0,0,0,1
1,2.0,1,7.028201432058005,2.0,1.0,0.047765119810948414,4.219507705176107,0,0,0,1
1,4.0,1,8.395703293828527,4.0,2.0,0.060422320217096336,5.541263545158426,0,0,1,0
0,2.0,1,6.957497370876951,2.0,2.0,0.056288335580078126,4.038479429380705,0,0,0,1
1,3.0,0,8.160518247477505,5.0,0.0,0.07812895069532237,5.616771097666572,0,0,1,0
1,4.0,1,7.783224016336037,4.0,1.0,0.10487916096671226,4.867534450455582,0,0,1,0
1,2.0,1,7.190676034332207,2.0,3.0,0.060791771686038,4.442651256490317,0,0,0,1
1,4.0,1,7.976595409316577,6.0,2.0,0.06780689831233527,5.3471075307174685,0,0,0,1
1,2.0,1,7.170888478512505,2.0,2.0,0.04445392050447098,4.007333185232471,0,0,0,1
1,1.0,0,6.476972362889683,1.0,0.0,0.04580152671755725,3.4011973816621555,0,0,0,1
0,3.0,0,7.090076835776092,3.0,1.0,0.11086893063583815,4.21582445975981,0,0,1,0
1,3.0,0,7.313220387090301,2.0,2.0,0.060201489925503726,4.4996985530458575,0,0,0,1
1,4.0,0,7.90100705199242,6.0,2.0,0.16601997694967346,6.51471269087253,0,0,1,0
1,4.0,0,7.2078598714324755,4.0,2.0,0.09298660362490149,4.976733742420574,0,0,1,0
0,2.0,1,6.907755278982137,2.0,1.0,0.04253524897376406,3.3631493140246254,1,0,0,0
0,2.0,1,6.891625897052253,2.0,1.0,0.06305131125232853,3.826682958261131,0,0,0,1
0,3.0,1,7.506141129092391,3.0,1.0,0.060791771686038,5.075173815233827,0,0,0,1
1,1.0,0,6.802394763324311,1.0,0.0,0.082739453125,5.1647859739235145,1,0,0,0
0,3.0,1,7.2115567333138015,3.0,1.0,0.08086827232149658,4.42926798099632,0,0,0,1
1,3.0,1,7.6708948313621175,4.0,1.0,0.06795903466380034,5.598421958998375,0,0,0,1
1,3.0,1,7.813995675002791,4.0,3.0,0.12311040263648088,5.703782474656201,0,0,0,1
0,2.0,0,7.0192966537150445,2.0,0.0,0.042527070613984565,3.4011973816621555,0,0,0,1
1,1.0,0,6.813444599510896,1.0,1.0,0.043794194268701146,3.7376696182833684,0,0,0,1
0,3.0,0,7.1308988302963465,3.0,2.0,0.050649011806144416,3.6635616461296463,0,0,0,1
0,2.0,1,7.1731917424865985,2.0,3.0,0.08341829991845455,4.605170185988092,0,0,0,1
1,3.0,1,7.387090235656757,3.0,2.0,0.04866272025869736,4.060443010546419,0,0,0,1
1,2.0,1,7.24422751560335,2.0,2.0,0.06305131125232853,4.219507705176107,0,0,0,1
1,2.0,1,6.975413927455952,2.0,2.0,0.05666209605607429,3.8607297110405954,0,0,0,1
0,3.0,1,8.160518247477505,3.0,3.0,0.08086827232149658,5.978885764901122,0,0,0,1
0,2.0,1,7.0317412587631285,2.0,1.0,0.059598375880091564,4.492785055393301,0,0,0,1
1,3.0,0,7.600902459542082,3.0,2.0,0.04241483655036449,4.442651256490317,0,0,0,1
1,7.0,0,7.783224016336037,5.0,1.0,0.1077121425222691,6.309918278226516,0,0,1,0
1,1.0,1,6.677083461247136,1.0,2.0,0.06982781517607729,4.174387269895637,0,0,0,1
1,2.0,1,6.993932975223189,2.0,2.0,0.04193931241840408,3.774827766250301,0,0,0,1
1,3.0,1,7.313220387090301,3.0,2.0,0.055017400857044624,4.248495242049359,0,0,0,1
1,3.0,1,7.629975707027789,3.0,2.0,0.06795903466380034,5.41610040220442,0,0,0,1
0,1.0,1,6.263398262591624,1.0,1.0,0.056288335580078126,3.4011973816621555,0,0,0,1
0,2.0,1,7.277247726631484,2.0,1.0,0.06341131537057476,4.33033852551513,0,0,0,1
0,2.0,1,7.1459844677143876,2.0,1.0,0.06012511218903279,4.31748811353631,0,0,0,1
0,4.0,0,8.476371196895983,4.0,0.0,0.0987948717948718,6.551080335043404,0,0,1,0
1,2.0,1,6.975413927455952,2.0,2.0,0.056288335580078126,3.6230067099632284,0,0,0,1
1,2.0,0,7.047517221357296,2.0,0.0,0.04398685273521435,3.332204510175204,0,0,0,1
1,2.0,0,7.0967213784947605,2.0,2.0,0.052980841598545415,4.248495242049359,0,0,0,1
1,2.0,1,7.077498053569231,2.0,1.0,0.05631101649813731,3.817712325956905,0,0,0,1
1,3.0,0,7.090076835776092,3.0,1.0,0.07488025545502927,4.867534450455582,0,0,1,0
1,2.0,0,6.78897174299217,2.0,1.0,0.03910329145740001,3.5263605246161616,0,0,0,1
0,2.0,1,6.922643891475888,2.0,2.0,0.02749014286854497,3.2534704696327,0,0,0,1
1,1.0,0,6.2766434893416445,1.0,1.0,0.039478317642846615,3.1130707659712242,1,0,0,0
1,3.0,0,6.966024187106113,3.0,1.0,0.08668646280852499,4.127134385045092,0,0,0,1
1,1.0,0,6.551080335043404,1.0,1.0,0.039478317642846615,3.5553480614894135,1,0,0,0
1,2.0,1,6.804614520062624,2.0,2.0,0.055017400857044624,3.7376696182833684,0,0,0,1
1,6.0,0,6.396929655216146,3.0,3.0,0.18860162489672266,4.553876891600541,0,0,1,0
1,2.0,0,7.069023426578259,2.0,1.0,0.040660236047622735,3.8501476017100584,0,0,0,1
0,2.0,1,7.21890970761906,2.0,1.0,0.07325192038830078,4.804021044733257,0,0,0,1
1,2.0,1,6.891625897052253,2.0,1.0,0.047765119810948414,3.9318256327243257,0,0,0,1
1,4.0,0,7.90100705199242,2.0,2.0,0.1077121425222691,4.605170185988092,0,0,1,0
1,3.0,0,7.29641326877392,3.0,2.0,0.05297473512632437,4.564348191467836,0,0,0,1
1,2.0,1,7.170119543449628,2.0,2.0,0.06006712654438144,4.3694478524670215,0,0,0,1
1,5.0,0,7.090076835776092,6.0,1.0,0.1475177988142881,5.393627546352362,0,0,1,0
1,3.0,0,7.2813856635702825,2.0,2.0,0.07121532713572264,3.774827766250301,1,0,0,0
1,2.0,1,7.346010209913293,2.0,3.0,0.05803233595734593,5.075173815233827,0,0,0,1
1,3.0,1,7.418180822726788,3.0,2.0,0.050276596321079295,4.553876891600541,1,0,0,0
1,4.0,0,7.251344983372214,4.0,2.0,0.09166220905512351,5.075173815233827,0,0,1,0
0,4.0,1,8.300280189852664,5.0,3.0,0.1029620583891855,6.684611727667927,0,0,1,0
1,3.0,1,7.520234556474628,3.0,3.0,0.04959640509278522,4.51085950651685,0,0,0,1
1,3.0,1,7.424165281042028,3.0,3.0,0.029188949185989146,3.9512437185814275,0,0,0,1
0,2.0,1,7.036148493750536,2.0,1.0,0.04465914599271477,4.143134726391533,0,0,0,1
1,3.0,1,7.215239978730097,2.0,1.0,0.047765119810948414,4.255612709818223,0,0,0,1
1,3.0,1,7.2254814727822945,2.0,2.0,0.05182908250414721,4.248495242049359,0,0,0,1
1,3.0,0,7.438383530044307,3.0,2.0,0.07625737001965338,5.043425116919247,1,0,0,0
1,5.0,0,8.079308192051961,5.0,0.0,0.0834638393452831,5.521460917862246,0,0,1,0
1,4.0,1,7.6708948313621175,4.0,2.0,0.05853670228777057,4.8283137373023015,0,0,0,1
1,4.0,0,7.783224016336037,6.0,3.0,0.19670710571923744,6.396929655216146,0,0,1,0
0,3.0,0,7.682482446534506,3.0,2.0,0.048322079636110814,5.017279836814924,0,0,0,1
1,2.0,0,6.984716320118266,2.0,1.0,0.06567527867736292,4.007333185232471,1,0,0,0
1,3.0,1,7.489970898834801,3.0,3.0,0.04253524897376406,4.605170185988092,1,0,0,0
1,1.0,0,6.309918278226516,1.0,1.0,0.036982414965399425,2.833213344056216,0,0,0,1
1,3.0,0,7.146772179452637,2.0,2.0,0.040660236047622735,3.9276994848131537,0,0,0,1
1,2.0,1,6.940222469119639,2.0,2.0,0.06472491909385113,3.871201010907891,1,0,0,0
1,2.0,0,6.907755278982137,2.0,1.0,0.07808219178082192,4.382026634673881,1,0,0,0
0,4.0,1,7.986164860332727,6.0,2.0,0.07325192038830078,5.634789603169249,0,0,0,1
1,2.0,1,7.122866658599083,2.0,2.0,0.06012511218903279,3.9627161197436642,0,0,0,1
1,5.0,0,7.408530566894626,5.0,1.0,0.1475177988142881,6.1092475827643655,0,0,1,0
1,2.0,1,6.78332520060396,2.0,1.0,0.04445392050447098,3.6635616461296463,0,0,0,1
0,3.0,1,7.313220387090301,2.0,0.0,0.08206959729632701,4.574710978503383,1,0,0,0
1,3.0,1,7.455876687491824,3.0,3.0,0.057805087047623986,4.9344739331306915,0,0,0,1
1,3.0,0,7.557472901614746,3.0,3.0,0.048322079636110814,4.382026634673881,0,0,0,1
1,3.0,1,7.3427791893318455,3.0,2.0,0.06012511218903279,4.3694478524670215,0,0,0,1
0,3.0,0,7.5310163320779155,4.0,2.0,0.07531651418538028,4.941642422609304,0,0,0,1
1,2.0,0,7.047517221357296,2.0,2.0,0.06992402536780093,3.6888794541139363,0,0,0,1
0,2.0,0,7.090076835776092,2.0,2.0,0.08905556113734553,3.8918202981106265,0,0,0,1
1,2.0,0,6.870053411798126,2.0,2.0,0.056596536495807086,3.6888794541139363,1,0,0,0
1,3.0,1,7.090076835776092,3.0,1.0,0.0663178250483449,4.787491742782046,0,0,1,0
1,4.0,0,7.8632667240095735,4.0,3.0,0.09154775964612691,5.560681631015528,0,0,0,1
1,4.0,1,7.438383530044307,4.0,2.0,0.06268888114952084,4.68213122712422,1,0,0,0
1,3.0,1,7.427738840532894,3.0,1.0,0.075806828039159,4.787491742782046,0,0,0,1
1,3.0,1,7.223295679562314,2.0,2.0,0.053830742594037174,4.174387269895637,1,0,0,0
0,2.0,0,6.803505257608338,2.0,1.0,0.04819804070057844,3.901972669574645,0,0,0,1
1,7.0,0,6.396929655216146,7.0,0.0,0.09858785849468628,4.290459441148391,0,0,1,0
1,3.0,1,7.455876687491824,3.0,1.0,0.06006712654438144,4.787491742782046,0,0,0,1
1,4.0,0,7.090076835776092,4.0,0.0,0.08576632838927921,4.8283137373023015,0,0,1,0
1,3.0,1,7.313220387090301,3.0,3.0,0.06012511218903279,4.624972813284271,0,0,0,1
1,4.0,1,8.23880116587155,6.0,2.0,0.06305131125232853,5.634789603169249,0,0,0,1
1,4.0,0,8.160518247477505,4.0,2.0,0.053998063589231066,5.501258210544727,1,0,0,0
1,2.0,1,7.0925737159746784,2.0,1.0,0.049758935993349955,4.0920085024245525,0,1,0,0
1,2.0,0,7.213031659834869,2.0,2.0,0.04852718590134698,3.9889840465642745,0,0,0,1
1,3.0,1,7.3777589082278725,3.0,2.0,0.056288335580078126,4.330733340286331,0,0,0,1
1,3.0,1,7.417580402414544,3.0,1.0,0.057805087047623986,3.970291913552122,0,0,0,1
1,3.0,0,7.24422751560335,3.0,3.0,0.09166220905512351,5.298317366548036,0,0,1,0
1,1.0,0,6.727431724850855,1.0,1.0,0.04748771198854204,3.849083205654272,0,0,0,1
1,2.0,0,6.703188113240863,3.0,2.0,0.15625322375434134,5.075173815233827,0,0,1,0
1,3.0,1,7.275172319452771,2.0,1.0,0.06006712654438144,4.382026634673881,0,0,0,1
1,2.0,0,7.152268856032539,2.0,2.0,0.053180425111220966,4.007333185232471,0,0,0,1
1,3.0,1,7.327123292259293,3.0,1.0,0.075806828039159,4.55081959123801,0,0,0,1
1,2.0,0,7.033506484287697,2.0,1.0,0.046795123318385645,3.6888794541139363,0,0,0,1
1,2.0,0,6.902742737158593,2.0,1.0,0.040660236047622735,3.550191934340043,0,0,0,1
1,3.0,1,7.9229859587111955,5.0,2.0,0.05666209605607429,5.056245805348308,0,0,0,1
1,2.0,1,7.1891677384203225,1.0,1.0,0.08206959729632701,4.5217885770490405,1,0,0,0
1,6.0,0,8.294049640102028,6.0,2.0,0.049691823604716114,5.0106352940962555,1,0,0,0
1,3.0,0,7.329749689041512,3.0,2.0,0.06114823750453701,4.499809670330265,1,0,0,0
0,3.0,0,7.1853870155804165,2.0,2.0,0.04241483655036449,4.290459441148391,0,0,0,1
1,1.0,1,6.476972362889683,1.0,1.0,0.047765119810948414,3.1354942159291497,0,0,0,1
1,3.0,0,7.527255919373784,2.0,1.0,0.11590217431159022,5.117993812416755,1,0,0,0
0,2.0,0,7.047517221357296,2.0,1.0,0.036982414965399425,3.6375861597263857,0,0,0,1
1,2.0,1,6.645090969505644,2.0,1.0,0.047765119810948414,3.6888794541139363,0,0,0,1
1,3.0,1,7.359467638255621,3.0,2.0,0.047765119810948414,4.653960350157523,0,0,0,1
1,3.0,1,7.275864600546533,3.0,1.0,0.05683408134909804,4.460837815098172,0,0,0,1
1,3.0,1,7.371489295214277,2.0,2.0,0.047765119810948414,4.90527477843843,0,0,0,1
1,2.0,1,6.804614520062624,2.0,2.0,0.03780647404691155,3.8918202981106265,0,0,0,1
0,3.0,0,7.71333788887187,3.0,1.0,0.09394750455455343,4.941642422609304,0,0,1,0
0,2.0,0,6.993932975223189,2.0,1.0,0.039478317642846615,3.4496700351129332,1,0,0,0
1,3.0,1,7.445417556701687,3.0,3.0,0.053830742594037174,4.406719247264253,1,0,0,0
1,2.0,0,6.992096427415888,2.0,1.0,0.06241118496447399,4.219507705176107,1,0,0,0
1,3.0,0,7.362010551259734,3.0,3.0,0.053262552734605915,4.144720769547168,0,0,0,1
1,6.0,0,7.673223121121708,6.0,3.0,0.1475177988142881,5.3230099791384085,0,0,1,0
1,3.0,1,7.560080465021827,3.0,2.0,0.057805087047623986,5.0106352940962555,0,0,0,1
1,2.0,0,6.907755278982137,2.0,0.0,0.06617132082248361,4.04305126783455,0,0,1,0
0,2.0,0,7.003065458786462,2.0,2.0,0.060201489925503726,4.027135812528651,0,0,0,1
1,2.0,1,6.9930151229329605,2.0,2.0,0.047765119810948414,3.8066624897703196,0,0,0,1
1,2.0,1,7.00850518208228,2.0,1.0,0.05298080658463571,3.763290951627747,1,0,0,0
0,2.0,0,6.831953565565855,2.0,2.0,0.0393687512357257,3.6109179126442243,0,0,0,1
1,2.0,1,7.199678345691172,2.0,2.0,0.056288335580078126,4.060443010546419,0,0,0,1
0,1.0,1,6.827629234502852,1.0,1.0,0.06366258550825672,3.8218794555751803,1,0,0,0
0,3.0,0,7.9724660159745655,3.0,2.0,0.061808118081180814,5.652489180268651,0,0,1,0
1,2.0,1,7.069023426578259,2.0,2.0,0.06920824583715358,4.31748811353631,0,0,0,1
1,2.0,1,6.882437470997847,2.0,1.0,0.06607268681624327,4.007333185232471,1,0,0,0
1,3.0,1,7.783224016336037,4.0,1.0,0.08086827232149658,5.19295685089021,0,0,0,1
1,3.0,1,7.1929342212158,3.0,2.0,0.06007215889938952,4.276666119016055,0,0,0,1
0,2.0,1,7.075808863978387,2.0,1.0,0.05683408134909804,4.090001812787964,0,0,0,1
1,3.0,0,7.471932078245122,3.0,2.0,0.053262552734605915,4.890349128221754,0,0,0,1
1,3.0,0,7.090076835776092,3.0,2.0,0.1702317880794702,5.579729825986222,0,0,1,0
0,3.0,1,7.134890851565884,2.0,1.0,0.08086827232149658,4.35259782398307,0,0,0,1
1,3.0,0,6.396929655216146,4.0,2.0,0.09298660362490149,4.700480365792417,0,0,1,0
1,2.0,1,7.003065458786462,2.0,2.0,0.0762610105613743,3.912023005428146,1,0,0,0
0,2.0,1,7.064759027791802,2.0,2.0,0.05631101649813731,3.845883202923601,0,0,0,1
1,5.0,0,7.783224016336037,5.0,2.0,0.06414492587058959,4.787491742782046,1,0,0,0
1,3.0,1,7.333023014386481,3.0,3.0,0.04193931241840408,3.94681083091381,0,0,0,1
0,2.0,1,7.258412150595307,2.0,2.0,0.08713781693509806,4.672828834461906,1,0,0,0
1,4.0,0,7.090076835776092,4.0,2.0,0.19329521644944778,5.703782474656201,0,0,1,0
1,6.0,0,6.951772164398911,6.0,3.0,0.142235292868594,5.075173815233827,0,0,1,0
0,3.0,1,7.372118028337787,3.0,1.0,0.056288335580078126,4.74493212836325,0,0,0,1
1,3.0,1,7.426549072397305,3.0,2.0,0.06795903466380034,4.787491742782046,0,0,0,1
1,2.0,0,6.51471269087253,3.0,1.0,0.13068681203699828,3.9512437185814275,0,0,1,0
0,2.0,1,6.961296045910167,2.0,1.0,0.059598375880091564,4.054043265448575,0,0,0,1
1,3.0,1,7.559038255443384,3.0,2.0,0.06341131537057476,4.859812404361672,0,0,0,1
0,2.0,1,7.154615356913663,2.0,1.0,0.06305131125232853,4.330733340286331,0,0,0,1
1,3.0,1,7.352441100243583,3.0,3.0,0.04655273323188575,4.189654742026425,0,0,0,1
1,2.0,1,7.0431599159883405,2.0,2.0,0.06305131125232853,3.901972669574645,0,0,0,1
1,3.0,1,7.652545692693921,3.0,2.0,0.056288335580078126,4.836281906951478,0,0,0,1
1,3.0,0,7.496097345175956,3.0,2.0,0.053071011217655076,4.9344739331306915,0,0,0,1
1,5.0,0,7.090076835776092,5.0,3.0,0.08061414526397852,4.787491742782046,0,0,1,0
1,2.0,1,7.4489161025442,3.0,2.0,0.145665956052623,5.662960480135946,0,0,0,1
0,3.0,1,7.174724309836376,3.0,2.0,0.06012511218903279,4.000949214622548,0,0,0,1
0,2.0,1,7.1853870155804165,2.0,1.0,0.08086827232149658,4.5217885770490405,0,0,0,1
1,3.0,0,7.2078598714324755,2.0,2.0,0.09915014164305949,4.174387269895637,1,0,0,0
1,4.0,0,8.003028666384733,4.0,2.0,0.08886580805982551,5.780743515792329,1,0,0,0
1,4.0,1,8.242756345714477,5.0,3.0,0.06141479144370162,5.703782474656201,1,0,0,0
1,3.0,1,7.203405521083095,2.0,1.0,0.05803233595734593,3.7376696182833684,0,0,0,1
1,3.0,0,7.545918151209323,3.0,2.0,0.06789927617031545,4.605170185988092,0,0,0,1
1,3.0,0,7.009408932708637,2.0,1.0,0.032827713325382195,3.7612001156935624,0,0,0,1
1,9.0,0,7.090076835776092,10.0,2.0,0.14194373401534527,5.19295685089021,0,0,1,0
1,2.0,1,7.081708586105575,2.0,1.0,0.06920824583715358,4.31748811353631,0,0,0,1
1,2.0,1,6.907755278982137,2.0,1.0,0.06607268681624327,3.5553480614894135,1,0,0,0
1,2.0,1,7.783224016336037,2.0,1.0,0.06666666666666667,5.075173815233827,0,0,1,0
1,2.0,1,6.907755278982137,2.0,1.0,0.06795903466380034,3.8815637979434374,0,0,0,1
1,3.0,1,7.655864017616056,3.0,2.0,0.05664793786116114,5.043425116919247,0,0,0,1
1,2.0,0,7.003065458786462,2.0,1.0,0.04100563502384049,3.828641396489095,1,0,0,0
1,5.0,0,7.090076835776092,4.0,1.0,0.22054364593861375,5.075173815233827,0,0,1,0
1,4.0,1,7.5411524551363085,4.0,2.0,0.06006712654438144,4.787491742782046,0,0,0,1
1,2.0,1,7.01211529430638,2.0,1.0,0.047765119810948414,3.6888794541139363,0,0,0,1
1,2.0,1,6.934397209928558,2.0,2.0,0.04866272025869736,3.7612001156935624,0,0,0,1
0,3.0,0,7.1308988302963465,3.0,2.0,0.0410958904109589,3.6888794541139363,0,0,0,1
1,3.0,0,7.293017679772782,3.0,0.0,0.059658526393983016,4.127134385045092,1,0,0,0
0,2.0,0,7.047517221357296,2.0,1.0,0.07808219178082192,4.31748811353631,1,0,0,0
1,3.0,1,7.090076835776092,3.0,2.0,0.08431000905797102,5.10594547390058,0,0,1,0
0,1.0,1,6.555356891810665,1.0,1.0,0.04866272025869736,3.9512437185814275,0,0,0,1
1,3.0,0,7.24422751560335,2.0,2.0,0.04852718590134698,4.127134385045092,0,0,0,1
1,2.0,1,7.085901464365611,2.0,2.0,0.06341131537057476,3.9318256327243257,0,0,0,1
1,2.0,1,7.171656822768514,2.0,1.0,0.05631101649813731,4.235554730773624,0,0,0,1
0,3.0,1,7.367077059881012,3.0,1.0,0.04866272025869736,4.309455941839047,0,0,0,1
1,3.0,1,7.305188215393037,2.0,3.0,0.06012511218903279,4.0943445622221,0,0,0,1
1,4.0,0,6.396929655216146,5.0,2.0,0.11086893063583815,4.442651256490317,0,0,1,0
0,3.0,1,7.233455418621439,2.0,2.0,0.047765119810948414,3.5447203584143305,0,0,0,1
1,4.0,0,8.09009578318096,4.0,2.0,0.053071011217655076,5.560681631015528,0,0,0,1
0,3.0,1,7.3777589082278725,3.0,2.0,0.04253524897376406,4.6443908991413725,1,0,0,0
1,2.0,1,7.047517221357296,2.0,1.0,0.09972955774737512,4.499809670330265,0,0,0,1
1,9.0,0,8.411832675758411,9.0,2.0,0.08923267326732673,5.111987788356544,0,0,1,0
1,2.0,0,7.141245122350491,2.0,1.0,0.04748771198854204,4.356708826689592,0,0,0,1
1,7.0,0,7.090076835776092,8.0,2.0,0.09205483781754968,4.700480365792417,0,0,1,0
0,2.0,1,7.1693500166706,2.0,2.0,0.056288335580078126,4.442651256490317,0,0,0,1
1,2.0,0,7.1929342212158,2.0,1.0,0.07669602478923568,4.356708826689592,0,0,0,1
0,3.0,1,7.156176637480615,2.0,2.0,0.04839182282793867,3.9594789465844413,0,0,0,1
1,3.0,0,7.52456122628536,3.0,2.0,0.06567527867736292,4.406719247264253,1,0,0,0
1,2.0,1,6.7580945044277305,2.0,1.0,0.05153595972736785,3.5553480614894135,0,0,0,1
1,3.0,1,7.3777589082278725,3.0,2.0,0.05691230642993069,4.553876891600541,1,0,0,0
1,2.0,0,7.135687347028144,2.0,1.0,0.06567527867736292,4.139955073474153,1,0,0,0
1,3.0,1,7.237059026124737,2.0,2.0,0.054570259208731244,4.382026634673881,0,0,0,1
1,3.0,1,7.346010209913293,2.0,2.0,0.05683408134909804,4.499809670330265,0,0,0,1
1,11.0,0,7.090076835776092,6.0,3.0,0.09992862241256245,5.0106352940962555,0,0,1,0
1,2.0,0,6.823286122355687,2.0,1.0,0.06414492587058959,3.8918202981106265,1,0,0,0
0,3.0,0,7.393263094763838,3.0,0.0,0.06617132082248361,4.382026634673881,0,0,1,0
1,2.0,1,7.085901464365611,2.0,2.0,0.05912543620473578,3.784189633918261,0,0,0,1
1,6.0,0,7.783224016336037,4.0,1.0,0.12482918830281498,6.396929655216146,0,0,0,1
1,2.0,1,7.055312843339752,2.0,1.0,0.062162995309214895,4.0943445622221,0,0,0,1
0,3.0,1,7.234177179749849,3.0,1.0,0.06012511218903279,4.051089053551143,0,0,0,1
1,2.0,1,7.087573705557973,2.0,1.0,0.06006712654438144,4.3694478524670215,0,0,0,1
0,4.0,1,7.897296472595885,4.0,3.0,0.09972955774737512,5.25227342804663,0,0,0,1
1,4.0,1,8.36718392408953,4.0,2.0,0.05153595972736785,5.420534999272286,0,0,0,1
0,3.0,1,7.166265974133638,2.0,1.0,0.03780647404691155,3.917607383722047,0,0,0,1
0,3.0,0,7.177782416195197,2.0,1.0,0.039478317642846615,3.6331024386449378,1,0,0,0
0,2.0,1,7.0317412587631285,2.0,1.0,0.06012511218903279,4.372985890021733,0,0,0,1
1,3.0,1,7.762170607138205,3.0,2.0,0.12455908289241623,5.991464547107982,1,0,0,0
1,4.0,0,7.783224016336037,4.0,2.0,0.22054364593861375,6.214608098422191,0,0,1,0
0,3.0,1,7.405495663199472,3.0,2.0,0.08086827232149658,4.90527477843843,0,0,0,1
0,2.0,0,7.090076835776092,2.0,1.0,0.053071011217655076,3.8251570724064843,0,0,0,1
1,4.0,0,8.006367567650246,4.0,0.0,0.0834638393452831,5.799092654460526,0,0,1,0
1,3.0,1,7.5688956634069955,3.0,2.0,0.057805087047623986,4.941642422609304,0,0,0,1
1,2.0,1,6.922643891475888,2.0,2.0,0.047765119810948414,3.5115454388310208,0,0,0,1
1,2.0,0,6.984716320118266,2.0,2.0,0.04516126809097174,3.6635616461296463,0,0,0,1
1,3.0,1,7.2078598714324755,2.0,2.0,0.08341829991845455,4.3943256902608985,0,0,0,1
0,3.0,1,7.046647277848756,2.0,2.0,0.041825799208178215,3.367295829986474,0,0,0,1
1,2.0,0,7.077498053569231,2.0,2.0,0.04819804070057844,4.07753744390572,0,0,0,1
1,3.0,0,7.450079569807499,3.0,1.0,0.12482918830281498,4.90527477843843,0,0,0,1
1,3.0,0,7.640123172695364,3.0,3.0,0.06992402536780093,5.1647859739235145,0,0,0,1
1,3.0,1,7.313220387090301,3.0,1.0,0.058,4.465908118654584,0,0,1,0
1,3.0,1,7.356279876550748,3.0,2.0,0.060791771686038,4.574710978503383,0,0,0,1
1,3.0,1,7.777373602657861,3.0,2.0,0.145665956052623,5.811140992976701,0,0,0,1
1,4.0,0,7.313220387090301,4.0,0.0,0.142235292868594,4.700480365792417,0,0,1,0
1,2.0,1,7.162397497355718,2.0,1.0,0.0483331639794022,3.8922283780999667,0,0,0,1
0,3.0,0,7.333676395657684,3.0,2.0,0.06567527867736292,4.276666119016055,1,0,0,0
1,3.0,1,7.516977224604321,3.0,3.0,0.04866272025869736,5.10594547390058,0,0,0,1
1,4.0,0,8.34283980427146,4.0,1.0,0.18860162489672266,6.633318433280377,0,0,1,0
0,3.0,1,7.24422751560335,2.0,2.0,0.047765119810948414,3.6995720836526793,0,0,0,1
1,2.0,1,6.309918278226516,1.0,1.0,0.047765119810948414,2.70805020110221,0,0,0,1
1,2.0,1,7.038783541388542,2.0,2.0,0.06012511218903279,3.6635616461296463,0,0,0,1
0,3.0,1,7.203033428055546,3.0,0.0,0.06345290427370806,4.05629649458457,0,0,0,1
1,4.0,0,7.600902459542082,4.0,0.0,0.0792092344434125,4.605170185988092,1,0,0,0
1,2.0,1,7.003065458786462,2.0,1.0,0.06250204790458402,3.828641396489095,1,0,0,0
1,2.0,1,7.090076835776092,2.0,2.0,0.08206959729632701,4.007333185232471,1,0,0,0
0,3.0,0,7.388946097618437,3.0,1.0,0.04818549107940935,4.219507705176107,0,0,0,1
0,4.0,1,7.948031990637284,5.0,2.0,0.06012511218903279,5.075173815233827,0,0,0,1
1,3.0,1,7.181591944611865,2.0,2.0,0.04465914599271477,4.30406509320417,0,0,0,1
1,2.0,1,7.039660349862076,2.0,1.0,0.04393415496975922,3.755369195382769,0,0,0,1
1,2.0,1,6.984716320118266,2.0,2.0,0.04393415496975922,4.007333185232471,0,0,0,1
1,2.0,1,7.090076835776092,2.0,2.0,0.05182908250414721,4.0943445622221,0,0,0,1
1,2.0,1,7.01301578963963,2.0,2.0,0.057805087047623986,3.734808386002336,0,0,0,1
